client_id,age,job,marital,education,credit_default,mortgage
8802,41,blue_collar,married,basic_9y,0,2
8803,30,technician,married,university_degree,,2
8804,42,blue_collar,married,basic_4y,,1
8805,52,management,divorced,university_degree,0,1
8806,46,admin,married,high_school,0,2
8807,41,technician,married,basic_6y,0,2
8808,23,services,single,professional_course,,2
8809,28,unknown,single,unknown,,1
8810,33,self_employed,married,university_degree,0,1
8811,45,blue_collar,married,basic_9y,,2
8812,38,services,married,high_school,,2
8813,44,management,married,university_degree,0,2
8814,30,technician,single,professional_course,0,
8815,26,blue_collar,married,basic_9y,,2
8816,57,retired,single,professional_course,0,2
8817,52,blue_collar,divorced,basic_4y,0,2
8818,30,blue_collar,single,unknown,0,2
8819,35,admin,married,university_degree,0,1
8820,58,admin,married,unknown,,2
8821,46,blue_collar,married,professional_course,0,2
8822,26,admin,single,high_school,0,2
8823,52,self_employed,married,basic_4y,,2
8824,48,management,married,university_degree,0,1
8825,45,admin,married,basic_9y,,1
8826,49,blue_collar,married,basic_9y,,2
8827,58,retired,married,basic_4y,,1
8828,31,blue_collar,divorced,basic_9y,0,1
8829,41,technician,married,professional_course,0,2
8830,27,admin,single,university_degree,0,2
8831,43,blue_collar,single,professional_course,0,2
8832,33,services,married,high_school,0,1
8833,40,entrepreneur,married,basic_9y,0,2
8834,36,self_employed,divorced,basic_4y,0,1
8835,58,housemaid,married,basic_4y,0,1
8836,43,unemployed,married,university_degree,,1
8837,31,admin,married,basic_9y,0,2
8838,32,services,single,basic_9y,0,2
8839,59,technician,married,unknown,,
8840,38,services,married,basic_4y,0,2
8841,30,blue_collar,married,basic_9y,0,1
8842,40,admin,divorced,high_school,0,2
8843,45,blue_collar,married,basic_4y,,1
8844,46,admin,married,basic_9y,,1
8845,41,blue_collar,married,basic_9y,,2
8846,31,blue_collar,married,basic_9y,0,1
8847,31,blue_collar,married,basic_9y,0,2
8848,41,management,married,university_degree,0,1
8849,39,services,divorced,high_school,0,2
8850,30,self_employed,single,university_degree,0,2
8851,49,blue_collar,married,unknown,0,2
8852,56,blue_collar,married,basic_4y,0,1
8853,43,blue_collar,married,basic_4y,,2
8854,53,blue_collar,married,basic_4y,0,2
8855,29,blue_collar,single,basic_6y,0,1
8856,37,services,married,high_school,,2
8857,52,technician,married,basic_9y,0,1
8858,45,blue_collar,married,unknown,,2
8859,57,technician,divorced,basic_9y,0,2
8860,57,blue_collar,married,basic_4y,,2
8861,36,management,married,university_degree,0,2
8862,36,blue_collar,married,high_school,0,2
8863,50,blue_collar,married,basic_4y,0,1
8864,40,entrepreneur,married,basic_6y,,2
8865,39,blue_collar,married,basic_6y,,2
8866,28,technician,single,professional_course,0,2
8867,40,management,married,university_degree,0,
8868,28,blue_collar,married,basic_9y,0,1
8869,39,blue_collar,married,basic_6y,,1
8870,32,entrepreneur,married,high_school,,1
8871,37,technician,married,high_school,,1
8872,49,entrepreneur,married,basic_4y,,2
8873,49,blue_collar,married,basic_4y,0,1
8874,40,unemployed,divorced,high_school,0,2
8875,57,services,married,high_school,,2
8876,42,housemaid,divorced,basic_4y,,1
8877,41,management,married,university_degree,0,2
8878,53,services,married,high_school,,1
8879,44,blue_collar,married,basic_4y,0,2
8880,47,technician,married,professional_course,0,2
8881,56,retired,married,basic_9y,,1
8882,40,services,divorced,high_school,0,2
8883,31,blue_collar,single,basic_4y,0,2
8884,45,housemaid,married,professional_course,,1
8885,56,technician,married,professional_course,,2
8886,49,admin,divorced,university_degree,0,1
8887,29,entrepreneur,divorced,basic_9y,0,1
8888,39,admin,married,university_degree,0,2
8889,38,services,married,high_school,,2
8890,58,retired,married,high_school,0,2
8891,37,blue_collar,married,high_school,0,2
8892,50,blue_collar,married,basic_4y,0,
8893,59,retired,married,high_school,,2
8894,59,retired,married,high_school,,1
8895,35,admin,single,basic_4y,,2
8896,31,admin,single,university_degree,0,1
8897,41,management,married,unknown,,2
8898,55,retired,married,professional_course,0,1
8899,41,blue_collar,single,basic_4y,0,2
8900,42,blue_collar,married,basic_4y,,2
8901,47,blue_collar,married,basic_6y,0,2
8902,42,blue_collar,married,unknown,,1
8903,28,blue_collar,married,basic_4y,0,2
8904,54,admin,married,university_degree,0,1
8905,32,technician,single,high_school,0,1
8906,59,unknown,married,unknown,,2
8907,35,technician,married,professional_course,0,1
8908,31,housemaid,divorced,high_school,0,2
8909,39,services,married,high_school,0,2
8910,41,admin,married,university_degree,0,2
8911,36,blue_collar,married,high_school,0,1
8912,34,blue_collar,married,basic_9y,0,2
8913,39,entrepreneur,single,basic_6y,0,2
8914,54,technician,single,university_degree,,2
8915,44,blue_collar,married,basic_4y,0,
8916,44,services,married,high_school,0,2
8917,44,technician,single,basic_9y,0,1
8918,31,services,married,high_school,,2
8919,56,entrepreneur,married,university_degree,,1
8920,31,admin,married,high_school,,2
8921,33,self_employed,single,university_degree,0,
8922,44,admin,married,university_degree,,1
8923,47,admin,divorced,high_school,0,2
8924,37,blue_collar,single,basic_6y,,2
8925,41,blue_collar,married,basic_4y,,2
8926,27,admin,single,university_degree,0,2
8927,49,blue_collar,married,basic_4y,,2
8928,46,housemaid,married,basic_4y,0,1
8929,42,blue_collar,married,basic_4y,0,1
8930,37,admin,married,high_school,0,1
8931,46,blue_collar,married,basic_4y,,1
8932,46,self_employed,married,basic_9y,,2
8933,41,blue_collar,married,basic_9y,,2
8934,37,services,married,high_school,0,1
8935,49,blue_collar,married,basic_4y,,1
8936,34,services,married,high_school,0,2
8937,37,services,married,high_school,0,2
8938,29,services,single,high_school,0,1
8939,26,blue_collar,single,basic_9y,0,1
8940,31,admin,married,university_degree,0,2
8941,50,technician,married,professional_course,,1
8942,55,admin,married,basic_4y,0,2
8943,40,technician,married,basic_9y,,1
8944,50,management,married,unknown,0,1
8945,52,management,divorced,university_degree,0,2
8946,39,services,married,high_school,0,2
8947,31,management,single,university_degree,,2
8948,39,admin,married,high_school,,1
8949,38,blue_collar,married,high_school,0,2
8950,38,services,married,basic_4y,0,1
8951,60,retired,married,professional_course,0,1
8952,34,technician,single,professional_course,0,2
8953,37,technician,married,university_degree,0,2
8954,32,housemaid,married,basic_6y,,2
8955,48,management,married,university_degree,0,2
8956,42,blue_collar,married,basic_4y,,1
8957,29,blue_collar,married,basic_9y,,2
8958,31,technician,married,university_degree,0,2
8959,40,admin,married,high_school,0,2
8960,40,admin,single,unknown,,2
8961,31,technician,married,university_degree,0,2
8962,58,entrepreneur,divorced,university_degree,0,2
8963,40,entrepreneur,married,university_degree,,2
8964,48,blue_collar,married,basic_6y,0,2
8965,34,admin,single,university_degree,0,2
8966,41,blue_collar,married,basic_4y,0,2
8967,36,blue_collar,single,basic_9y,0,1
8968,41,blue_collar,married,basic_4y,0,2
8969,37,entrepreneur,married,university_degree,0,
8970,33,admin,married,university_degree,0,
8971,38,housemaid,married,basic_9y,,
8972,38,admin,married,university_degree,0,1
8973,36,admin,married,basic_9y,0,1
8974,34,services,divorced,professional_course,,1
8975,45,unknown,married,unknown,,2
8976,43,admin,married,university_degree,0,2
8977,31,technician,single,university_degree,,1
8978,52,management,married,university_degree,0,2
8979,35,blue_collar,married,professional_course,0,1
8980,47,admin,married,university_degree,,2
8981,26,housemaid,married,university_degree,0,2
8982,35,blue_collar,divorced,basic_9y,0,2
8983,57,self_employed,married,university_degree,,1
8984,50,technician,married,professional_course,0,2
8985,43,admin,married,unknown,0,1
8986,41,blue_collar,divorced,professional_course,0,
8987,47,blue_collar,married,basic_6y,,1
8988,48,blue_collar,divorced,basic_4y,,1
8989,45,technician,married,professional_course,0,2
8990,30,blue_collar,single,basic_9y,,2
8991,45,blue_collar,married,basic_6y,,2
8992,34,entrepreneur,married,basic_4y,0,2
8993,56,admin,divorced,unknown,0,2
8994,36,admin,married,high_school,0,2
8995,45,blue_collar,married,basic_6y,,2
8996,31,admin,single,basic_9y,0,2
8997,40,blue_collar,married,basic_9y,,2
8998,41,admin,married,high_school,0,2
8999,32,services,married,high_school,,2
9000,52,housemaid,married,basic_4y,,2
9001,39,admin,married,high_school,0,1
9002,47,blue_collar,married,basic_9y,0,1
9003,29,services,single,high_school,0,1
9004,46,management,married,basic_6y,,2
9005,34,services,single,high_school,0,2
9006,35,technician,single,high_school,0,1
9007,30,technician,divorced,professional_course,0,1
9008,31,entrepreneur,married,university_degree,0,1
9009,37,blue_collar,married,basic_9y,0,
9010,40,admin,married,high_school,0,2
9011,47,blue_collar,married,basic_4y,,1
9012,43,admin,married,professional_course,0,1
9013,30,blue_collar,married,basic_9y,0,2
9014,41,services,married,high_school,0,2
9015,46,admin,divorced,university_degree,0,2
9016,32,technician,married,professional_course,0,2
9017,47,entrepreneur,married,professional_course,,
9018,32,services,single,basic_6y,0,
9019,37,entrepreneur,married,basic_9y,0,1
9020,27,blue_collar,single,basic_9y,0,2
9021,39,admin,married,university_degree,0,1
9022,56,technician,married,professional_course,,1
9023,39,management,divorced,university_degree,,2
9024,35,blue_collar,married,basic_6y,,2
9025,36,management,divorced,professional_course,0,2
9026,49,technician,married,university_degree,0,1
9027,40,entrepreneur,married,basic_9y,0,1
9028,34,blue_collar,divorced,professional_course,0,2
9029,51,unemployed,married,high_school,0,2
9030,38,entrepreneur,married,university_degree,0,2
9031,37,admin,married,basic_9y,0,1
9032,51,admin,married,university_degree,0,2
9033,34,admin,single,basic_9y,,1
9034,47,admin,married,unknown,,1
9035,38,management,married,high_school,,2
9036,43,services,married,basic_9y,0,2
9037,46,blue_collar,married,basic_9y,,2
9038,38,admin,single,high_school,,1
9039,25,services,single,professional_course,0,1
9040,37,technician,married,professional_course,0,2
9041,46,admin,divorced,university_degree,0,2
9042,52,blue_collar,married,unknown,,1
9043,34,admin,single,university_degree,,2
9044,37,technician,married,professional_course,0,2
9045,40,admin,married,university_degree,,2
9046,27,blue_collar,married,basic_4y,0,1
9047,43,technician,married,basic_9y,,2
9048,29,blue_collar,married,high_school,0,2
9049,45,self_employed,married,university_degree,,2
9050,36,services,married,high_school,0,1
9051,30,management,single,university_degree,0,2
9052,48,admin,divorced,high_school,0,1
9053,41,admin,married,high_school,0,1
9054,42,admin,married,university_degree,,1
9055,37,blue_collar,married,basic_4y,0,1
9056,48,blue_collar,married,basic_4y,0,2
9057,38,unemployed,married,basic_4y,,2
9058,41,technician,married,university_degree,0,
9059,35,technician,married,professional_course,0,1
9060,39,blue_collar,married,basic_6y,0,2
9061,45,services,divorced,unknown,0,2
9062,23,blue_collar,married,high_school,0,2
9063,42,unemployed,married,basic_6y,,2
9064,31,services,married,high_school,,1
9065,43,blue_collar,married,basic_9y,0,2
9066,25,technician,single,university_degree,0,1
9067,36,admin,married,high_school,0,1
9068,46,technician,married,professional_course,,1
9069,57,technician,single,professional_course,0,1
9070,41,blue_collar,married,basic_4y,0,2
9071,44,services,married,high_school,0,1
9072,53,technician,married,professional_course,,1
9073,46,management,married,university_degree,0,1
9074,29,services,single,high_school,0,2
9075,45,housemaid,married,professional_course,,2
9076,42,blue_collar,divorced,high_school,0,2
9077,50,blue_collar,married,basic_4y,,2
9078,44,housemaid,married,basic_4y,,2
9079,32,housemaid,married,high_school,0,2
9080,32,housemaid,single,high_school,0,2
9081,35,admin,married,university_degree,0,1
9082,30,services,married,high_school,,2
9083,30,services,married,high_school,,
9084,30,services,married,high_school,,2
9085,31,services,married,high_school,0,1
9086,50,entrepreneur,married,unknown,0,2
9087,36,blue_collar,married,high_school,0,1
9088,48,admin,divorced,university_degree,0,2
9089,36,blue_collar,married,high_school,0,2
9090,50,blue_collar,married,basic_4y,,1
9091,47,entrepreneur,married,unknown,,2
9092,54,retired,married,professional_course,0,1
9093,33,admin,single,university_degree,0,2
9094,41,management,married,high_school,0,
9095,35,services,married,high_school,0,1
9096,33,blue_collar,single,basic_9y,,1
9097,44,management,single,university_degree,,2
9098,38,blue_collar,divorced,unknown,0,2
9099,46,blue_collar,married,high_school,,2
9100,35,blue_collar,married,basic_9y,0,2
9101,39,services,married,high_school,0,1
9102,33,blue_collar,married,basic_9y,0,2
9103,60,admin,single,high_school,0,2
9104,36,technician,married,professional_course,0,2
9105,54,technician,married,basic_9y,0,2
9106,35,technician,married,university_degree,0,1
9107,32,management,married,high_school,0,2
9108,30,blue_collar,married,basic_9y,0,
9109,34,services,married,high_school,,2
9110,54,entrepreneur,married,basic_9y,0,2
9111,50,admin,married,high_school,0,2
9112,41,housemaid,married,basic_6y,,2
9113,54,management,married,high_school,,2
9114,44,technician,married,basic_9y,0,1
9115,31,blue_collar,married,unknown,0,2
9116,38,technician,married,professional_course,0,1
9117,53,services,married,high_school,,2
9118,37,blue_collar,married,basic_4y,0,2
9119,49,technician,married,professional_course,0,1
9120,45,self_employed,married,basic_4y,,2
9121,40,technician,married,professional_course,0,2
9122,50,blue_collar,married,basic_4y,,1
9123,41,blue_collar,married,basic_9y,,1
9124,56,blue_collar,married,basic_4y,,2
9125,43,blue_collar,married,basic_9y,0,2
9126,34,admin,married,university_degree,0,1
9127,54,technician,married,university_degree,,1
9128,57,management,divorced,university_degree,0,1
9129,58,technician,married,unknown,0,1
9130,54,technician,married,university_degree,,2
9131,42,blue_collar,married,basic_6y,0,1
9132,47,technician,married,basic_9y,0,2
9133,31,admin,single,university_degree,0,2
9134,48,unemployed,married,high_school,,1
9135,36,management,married,university_degree,0,2
9136,39,blue_collar,married,basic_9y,,1
9137,27,services,single,professional_course,0,2
9138,33,admin,married,professional_course,0,1
9139,30,self_employed,married,professional_course,0,2
9140,50,management,married,university_degree,0,2
9141,50,self_employed,married,university_degree,0,2
9142,41,admin,single,high_school,0,1
9143,26,services,single,high_school,0,2
9144,51,services,married,high_school,,1
9145,32,admin,single,university_degree,0,1
9146,44,blue_collar,married,basic_4y,0,1
9147,44,blue_collar,married,basic_4y,0,1
9148,39,technician,married,unknown,0,2
9149,56,blue_collar,married,basic_4y,,2
9150,35,blue_collar,single,unknown,0,2
9151,40,admin,divorced,basic_9y,0,2
9152,41,blue_collar,married,basic_4y,,2
9153,29,technician,married,professional_course,0,2
9154,48,services,married,high_school,,1
9155,33,blue_collar,married,basic_4y,,2
9156,31,blue_collar,single,high_school,0,2
9157,52,self_employed,married,basic_4y,,2
9158,58,technician,divorced,basic_9y,0,2
9159,45,blue_collar,married,basic_9y,,1
9160,34,technician,married,professional_course,0,2
9161,35,blue_collar,married,basic_4y,0,2
9162,32,technician,single,high_school,0,2
9163,50,services,married,unknown,,2
9164,53,blue_collar,married,basic_4y,0,2
9165,45,admin,single,basic_9y,,1
9166,36,services,married,high_school,0,2
9167,52,technician,married,basic_9y,0,2
9168,41,blue_collar,married,high_school,,2
9169,50,technician,married,professional_course,0,2
